# This file contains the list of regulation interactions (graph edges) that
# define the gene regulatory network of Drosophila melanogaster.
# 
# The original network was built using the information available from
# 
# Roy S, Ernst J, Kharchenko PV, Kheradpour P, Negre N, Eaton ML, et al.
# Identification of functional elements and regulatory circuits by Drosophila
# modENCODE. Science (New York, NY). 2010;330(6012):1787–97.
# doi:10.1126/science.1198374.
# 
# Columns:
# 1. regulator gene
# 2. target or regulated gene
# 3. If available in the original source, effect of the regulation: activatory
# (+) or inhibitory (-). Context dependent or unknown effects where assumed to
# be activatory.
# 
Source	Target	Mode
BEAF-32	CG8378	
BEAF-32	CG8379	
BEAF-32	l(2)k01209	
BEAF-32	par-6	
BEAF-32	CG8372	
BEAF-32	d4	
BEAF-32	CG8370	
BEAF-32	Rab4	
BEAF-32	CG1622	
BEAF-32	bdg	
BEAF-32	CG1620	
BEAF-32	U2A	
BEAF-32	CG8078	
BEAF-32	Su(H)	
BEAF-32	CG8399	
BEAF-32	Alas	
BEAF-32	IP3K2	
BEAF-32	CG2199	
BEAF-32	Dcp-1	
BEAF-32	pds5	
BEAF-32	CG17931	
BEAF-32	CG12056	
BEAF-32	cdc16	
BEAF-32	Nelf-E	
BEAF-32	cdc14	
BEAF-32	CG3973	
BEAF-32	Fas1	
BEAF-32	RpL4	
BEAF-32	CG30055	
BEAF-32	U26	
BEAF-32	CG7849	
BEAF-32	CG1637	
BEAF-32	hkl	
BEAF-32	Liprin-alpha	
BEAF-32	CG7845	
BEAF-32	CG8116	
BEAF-32	CG7840	
BEAF-32	Prp8	
BEAF-32	sina	
BEAF-32	CkIIbeta	
BEAF-32	CG30296	
BEAF-32	CG8289	
BEAF-32	ctp	
BEAF-32	mre11	
BEAF-32	Dip3	
BEAF-32	Dip2	
BEAF-32	rdx	
BEAF-32	cerv	
BEAF-32	CG8777	
BEAF-32	CG10225	
BEAF-32	CG17597	
BEAF-32	cta	
BEAF-32	CG18317	
BEAF-32	Irbp	
BEAF-32	psidin	
BEAF-32	su(r)	
BEAF-32	DNApol-alpha60	
BEAF-32	RpI12	
BEAF-32	CG31908	
BEAF-32	CG11857	
BEAF-32	CG11858	
BEAF-32	CG3226	
BEAF-32	CG31230	
BEAF-32	apt	
BEAF-32	pxt	
BEAF-32	CG8027	
BEAF-32	CG5720	
BEAF-32	CG5726	
BEAF-32	CG5727	
BEAF-32	JIL-1	
BEAF-32	DNApol-iota	
BEAF-32	CG5728	
BEAF-32	CG4586	
BEAF-32	qkr58E-1	
BEAF-32	CG10584	
BEAF-32	Bap55	
BEAF-32	qkr58E-2	
BEAF-32	CG30120	
BEAF-32	CG30122	
BEAF-32	Nek2	
BEAF-32	CG13032	
BEAF-32	feo	
BEAF-32	Trap1	
BEAF-32	chm	
BEAF-32	chn	
BEAF-32	ush	
BEAF-32	CG42533	
BEAF-32	CG9249	
BEAF-32	Pnn	
BEAF-32	mRpL27	
BEAF-32	CG9667	
BEAF-32	CG10927	
BEAF-32	slim	
BEAF-32	Gug	
BEAF-32	Pmm45A	
BEAF-32	heix	
BEAF-32	CG9666	
BEAF-32	CG14130	
BEAF-32	pfk	
BEAF-32	CheB38c	
BEAF-32	CG34116	
BEAF-32	CdGAPr	
BEAF-32	sra	
BEAF-32	CG11882	
BEAF-32	CG6136	
BEAF-32	hrg	
BEAF-32	Uch-L3	
BEAF-32	CG17333	
BEAF-32	Trx-2	
BEAF-32	CG17331	
BEAF-32	CG5439	
BEAF-32	CG11986	
BEAF-32	CG13350	
BEAF-32	CG11985	
BEAF-32	CG11982	
BEAF-32	CG11983	
BEAF-32	CG11980	
BEAF-32	CG1607	
BEAF-32	snRNP70K	
BEAF-32	CG31053	
BEAF-32	CG11694	
BEAF-32	phol	
BEAF-32	CG31054	
BEAF-32	CG33967	
BEAF-32	Ephrin	
BEAF-32	CG10492	
BEAF-32	raps	
BEAF-32	CG14135	
BEAF-32	CG14641	
BEAF-32	CG14646	
BEAF-32	CG14647	
BEAF-32	shn	
BEAF-32	alpha-Man-II	
BEAF-32	msd5	
BEAF-32	CG11695	
BEAF-32	csul	
BEAF-32	tan	
BEAF-32	CG10731	
BEAF-32	msd1	
BEAF-32	CG10496	
BEAF-32	Vps45	
BEAF-32	Dhpr	
BEAF-32	alpha-Est8	
BEAF-32	CG10495	
BEAF-32	Gpi1	
BEAF-32	siz	
BEAF-32	gcl	
BEAF-32	CG10737	
BEAF-32	msps	
BEAF-32	CG14005	
BEAF-32	rtet	
BEAF-32	RYBP	
BEAF-32	CG32436	
BEAF-32	CG7544	
BEAF-32	CG32343	
BEAF-32	trsn	
BEAF-32	Vha100-1	
BEAF-32	wfs1	
BEAF-32	CG32344	
BEAF-32	achi	
BEAF-32	CG33213	
BEAF-32	CG2698	
BEAF-32	CG15601	
BEAF-32	CG4091	
BEAF-32	CG33214	
BEAF-32	CG15602	
BEAF-32	CG2712	
BEAF-32	CG14229	
BEAF-32	Rpb10	
BEAF-32	Rpb11	
BEAF-32	CG14220	
BEAF-32	CG14222	
BEAF-32	da	
BEAF-32	CG32556	
BEAF-32	APC4	
BEAF-32	CG11367	
BEAF-32	40423	
BEAF-32	Rab35	
BEAF-32	drosha	
BEAF-32	CG12853	
BEAF-32	slik	
BEAF-32	Rab30	
BEAF-32	CG3371	
BEAF-32	tankyrase	
BEAF-32	Rab39	
BEAF-32	CG10265	
BEAF-32	Tsp86D	
BEAF-32	Mnf	
BEAF-32	CG10898	
BEAF-32	Lrrk	
BEAF-32	40426	
BEAF-32	ergic53	
BEAF-32	CG4877	
BEAF-32	Pp1-87B	
BEAF-32	CG12859	
BEAF-32	CG7386	
BEAF-32	CG33108	
BEAF-32	Edc3	
BEAF-32	CG14352	
BEAF-32	CG14353	
BEAF-32	l(2)NC136	
BEAF-32	nahoda	
BEAF-32	CG15514	
BEAF-32	kappaB-Ras	
BEAF-32	LBR	
BEAF-32	CG2158	
BEAF-32	RN-tre	
BEAF-32	bys	
BEAF-32	Pbp95	
BEAF-32	lt	
BEAF-32	asf1	
BEAF-32	Sse	
BEAF-32	CG7277	
BEAF-32	tst	
BEAF-32	tsu	
BEAF-32	tsr	
BEAF-32	CG3714	
BEAF-32	CG2023	
BEAF-32	dwg	
BEAF-32	CG12179	
BEAF-32	CG9240	
BEAF-32	Atox1	
BEAF-32	Cas	
BEAF-32	CG12170	
BEAF-32	Cap	
BEAF-32	dah	
BEAF-32	Slip1	
BEAF-32	Cat	
BEAF-32	dock	
BEAF-32	dap	
BEAF-32	zf30C	
BEAF-32	CG12016	
BEAF-32	CG12375	
BEAF-32	CG11158	
BEAF-32	Cap-G	
BEAF-32	Pdsw	
BEAF-32	CG33331	
BEAF-32	CG6015	
BEAF-32	fbl6	
BEAF-32	elgi	
BEAF-32	l(2)gd1	
BEAF-32	tral	
BEAF-32	CG9769	
BEAF-32	RpL13A	
BEAF-32	Sin1	
BEAF-32	CG3004	
BEAF-32	CG12773	
BEAF-32	bin3	
BEAF-32	CG3003	
BEAF-32	CG15042	
BEAF-32	CG2021	
BEAF-32	PpD3	
BEAF-32	CG3008	
BEAF-32	CG11880	
BEAF-32	Nup98	
BEAF-32	CG7728	
BEAF-32	levy	
BEAF-32	CG1943	
BEAF-32	Gcn2	
BEAF-32	CDase	
BEAF-32	mRpL51	
BEAF-32	CG30466	
BEAF-32	CG30467	
BEAF-32	RpIII128	
BEAF-32	Spase25	
BEAF-32	Ctr1A	
BEAF-32	CG8963	
BEAF-32	mats	
BEAF-32	CG11089	
BEAF-32	CG15708	
BEAF-32	CG18586	
BEAF-32	l(3)neo18	
BEAF-32	mRNA-capping-enzyme	
BEAF-32	CG11242	
BEAF-32	CG7650	
BEAF-32	CG6299	
BEAF-32	sda	
BEAF-32	CG11248	
BEAF-32	CG13919	
BEAF-32	Ulp1	
BEAF-32	CG6700	
BEAF-32	CG6208	
BEAF-32	Art1	
BEAF-32	Arc-p34	
BEAF-32	CG17612	
BEAF-32	CG6153	
BEAF-32	CG9213	
BEAF-32	CG6523	
BEAF-32	Lis-1	
BEAF-32	CG17618	
BEAF-32	Art8	
BEAF-32	Roe1	
BEAF-32	CG8565	
BEAF-32	CG33217	
BEAF-32	CG12204	
BEAF-32	mRpL53	
BEAF-32	CG6724	
BEAF-32	CG8369	
BEAF-32	CG12203	
BEAF-32	CG8366	
BEAF-32	CG2846	
BEAF-32	CG8360	
BEAF-32	ATPsyn-Cf6	
BEAF-32	l(3)L1231	
BEAF-32	Nlp	
BEAF-32	CG5382	
BEAF-32	bam	
BEAF-32	CG5385	
BEAF-32	l(2)06496	
BEAF-32	Ocho	
BEAF-32	CG1738	
BEAF-32	CG1890	
BEAF-32	CG1896	
BEAF-32	CG6685	
BEAF-32	bai	
BEAF-32	CG1542	
BEAF-32	CG11148	
BEAF-32	CG10188	
BEAF-32	CG11699	
BEAF-32	CG11149	
BEAF-32	CG1360	
BEAF-32	ik2	
BEAF-32	ACXD	
BEAF-32	chrb	
BEAF-32	CG6511	
BEAF-32	Ino80	
BEAF-32	mRpS6	
BEAF-32	Unc-76	
BEAF-32	CG8108	
BEAF-32	yip2	
BEAF-32	SsRbeta	
BEAF-32	CG9986	
BEAF-32	CG4709	
BEAF-32	Bin1	
BEAF-32	G-ialpha65A	
BEAF-32	CG8298	
BEAF-32	Pez	
BEAF-32	l(2)08717	
BEAF-32	CG8290	
BEAF-32	CG8297	
BEAF-32	CG32221	
BEAF-32	Sir2	
BEAF-32	Fer1HCH	
BEAF-32	CG34213	
BEAF-32	lic	
BEAF-32	312	
BEAF-32	Ranbp9	
BEAF-32	Xbp1	
BEAF-32	Sin3A	
BEAF-32	cnir	
BEAF-32	Pp2C1	
BEAF-32	CG10590	
BEAF-32	KLHL18	
BEAF-32	Pep	
BEAF-32	CG11866	
BEAF-32	cyc	
BEAF-32	Kr	
BEAF-32	R	
BEAF-32	CG5734	
BEAF-32	vas	
BEAF-32	MED26	
BEAF-32	cdc2c	
BEAF-32	CG8038	
BEAF-32	CG13001	
BEAF-32	MED16	
BEAF-32	l(2)k09022	
BEAF-32	ben	
BEAF-32	CG34348	
BEAF-32	CG4678	
BEAF-32	vav	
BEAF-32	CG4674	
BEAF-32	CG8589	
BEAF-32	fl(2)d	
BEAF-32	CG4670	
BEAF-32	Hsp23	
BEAF-32	Cortactin	
BEAF-32	CG1161	
BEAF-32	Lnk	
BEAF-32	Fit2	
BEAF-32	Fit1	
BEAF-32	mip40	
BEAF-32	CG1868	
BEAF-32	Pgm	
BEAF-32	Rya-r44F	
BEAF-32	RhoGAPp190	
BEAF-32	Hrb27C	
BEAF-32	CG6664	
BEAF-32	CG7206	
BEAF-32	RhoGEF4	
BEAF-32	nuf	
BEAF-32	CG13344	
BEAF-32	Atg13	
BEAF-32	Arf102F	
BEAF-32	RhoGEF2	
BEAF-32	CG8569	
BEAF-32	Dcr-1	
BEAF-32	Pak	
BEAF-32	Spat	
BEAF-32	CG13349	
BEAF-32	CG15536	
BEAF-32	lin19	
BEAF-32	CG5938	
BEAF-32	CG2862	
BEAF-32	mRpL1	
BEAF-32	l(2)05714	
BEAF-32	CG5933	
BEAF-32	CG8636	
BEAF-32	CG5931	
BEAF-32	CG16940	
BEAF-32	CG17328	
BEAF-32	CG8632	
BEAF-32	Suv4-20	
BEAF-32	CG5934	
BEAF-32	MED10	
BEAF-32	MED11	
BEAF-32	mit(1)15	
BEAF-32	MED14	
BEAF-32	spn-F	
BEAF-32	spn-E	
BEAF-32	NC2alpha	
BEAF-32	MED18	
BEAF-32	MED19	
BEAF-32	mip130	
BEAF-32	eIF4E-6	
BEAF-32	pyx	
BEAF-32	CG8475	
BEAF-32	Acyp2	
BEAF-32	RpL21	
BEAF-32	CG14103	
BEAF-32	CG12926	
BEAF-32	ird5	
BEAF-32	CG6833	
BEAF-32	spict	
BEAF-32	CG31739	
BEAF-32	CG4266	
BEAF-32	CG6838	
BEAF-32	pyd	
BEAF-32	Trax	
BEAF-32	CG3542	
BEAF-32	CG11885	
BEAF-32	Vps35	
BEAF-32	Ptp61F	
BEAF-32	Taf10b	
BEAF-32	CG4069	
BEAF-32	CG30100	
BEAF-32	uri	
BEAF-32	CG34125	
BEAF-32	CG32428	
BEAF-32	CG34126	
BEAF-32	Ip259	
BEAF-32	CG14036	
BEAF-32	CG31864	
BEAF-32	CG14033	
BEAF-32	unc-104	
BEAF-32	CG14215	
BEAF-32	CG42455	
BEAF-32	CG42456	
BEAF-32	CG14216	
BEAF-32	CG14210	
BEAF-32	dbo	
BEAF-32	RpL34a	
BEAF-32	CG15345	
BEAF-32	CG14749	
BEAF-32	Map205	
BEAF-32	dbe	
BEAF-32	CG33774	
BEAF-32	CG18591	
BEAF-32	CG10053	
BEAF-32	CG13896	
BEAF-32	CG9203	
BEAF-32	CG10050	
BEAF-32	CG30109	
BEAF-32	Actn	
BEAF-32	CG5569	
BEAF-32	CG2709	
BEAF-32	dbr	
BEAF-32	CG4572	
BEAF-32	CG11504	
BEAF-32	SuUR	
BEAF-32	kst	
BEAF-32	Psi	
BEAF-32	Psn	
BEAF-32	TH1	
BEAF-32	CG13893	
BEAF-32	U2af38	
BEAF-32	CG4611	
BEAF-32	rasp	
BEAF-32	CG6613	
BEAF-32	Moe	
BEAF-32	CG18048	
BEAF-32	CG33172	
BEAF-32	CG33170	
BEAF-32	fs(1)h	
BEAF-32	CG4847	
BEAF-32	CG3817	
BEAF-32	CG3815	
BEAF-32	CG7394	
BEAF-32	CG31169	
BEAF-32	MYPT-75D	
BEAF-32	Ndc80	
BEAF-32	CG32772	
BEAF-32	Dpit47	
BEAF-32	CG31957	
BEAF-32	ttk	
BEAF-32	CG31955	
BEAF-32	CG31953	
BEAF-32	CG5039	
BEAF-32	CG14696	
BEAF-32	Rho1	
BEAF-32	CG34316	
BEAF-32	grau	
BEAF-32	CG32280	
BEAF-32	CG2144	
BEAF-32	U3-55K	
BEAF-32	CG4287	
BEAF-32	CG4282	
BEAF-32	shf	
BEAF-32	CG4281	
BEAF-32	CG7265	
BEAF-32	hfw	
BEAF-32	CG7261	
BEAF-32	CG6643	
BEAF-32	CG7262	
BEAF-32	CG7484	
BEAF-32	RpS27A	
BEAF-32	Rac2	
BEAF-32	CG32767	
BEAF-32	Rac1	
BEAF-32	mthl1	
BEAF-32	CG9376	
BEAF-32	mthl4	
BEAF-32	ebi	
BEAF-32	CG9372	
BEAF-32	Pc	
BEAF-32	FucTC	
BEAF-32	CG12698	
BEAF-32	CG15160	
BEAF-32	qtc	
BEAF-32	CG15510	
BEAF-32	CG12341	
BEAF-32	CG12340	
BEAF-32	CG12343	
BEAF-32	RpS29	
BEAF-32	CG15168	
BEAF-32	CG3925	
BEAF-32	KdelR	
BEAF-32	CG9773	
BEAF-32	CG9772	
BEAF-32	CG9775	
BEAF-32	Sfmbt	
BEAF-32	CG14967	
BEAF-32	CG14966	
BEAF-32	CG14965	
BEAF-32	P58IPK	
BEAF-32	Srp19	
BEAF-32	CG9527	
BEAF-32	dlt	
BEAF-32	CG3038	
BEAF-32	CG11133	
BEAF-32	RhoGAP93B	
BEAF-32	CG10277	
BEAF-32	CG7006	
BEAF-32	ken	
BEAF-32	RfC38	
BEAF-32	CG7739	
BEAF-32	CG31800	
BEAF-32	Lap1	
BEAF-32	CG9510	
BEAF-32	CG9515	
BEAF-32	CG31803	
BEAF-32	CG8239	
BEAF-32	CG7730	
BEAF-32	CG1951	
BEAF-32	CG8891	
BEAF-32	mago	
BEAF-32	Scamp	
BEAF-32	key	
BEAF-32	CG4068	
BEAF-32	vri	
BEAF-32	wapl	
BEAF-32	CG6592	
BEAF-32	Lrr47	
BEAF-32	CG1427	
BEAF-32	Acf1	
BEAF-32	CG11095	
BEAF-32	Arf51F	
BEAF-32	CG11092	
BEAF-32	l(1)G0289	
BEAF-32	CG13900	
BEAF-32	CG10306	
BEAF-32	CG7137	
BEAF-32	CG7646	
BEAF-32	CG7133	
BEAF-32	RfC4	
BEAF-32	tlk	
BEAF-32	CG9172	
BEAF-32	CG15237	
BEAF-32	Sgt1	
BEAF-32	CG7139	
BEAF-32	CG11253	
BEAF-32	CG6737	
BEAF-32	CG9205	
BEAF-32	Ppcdc	
BEAF-32	Arc-p20	
BEAF-32	D12	
BEAF-32	CG13097	
BEAF-32	CG17625	
BEAF-32	CG10904	
BEAF-32	CG10907	
BEAF-32	cg	
BEAF-32	CG8121	
BEAF-32	CG10903	
BEAF-32	CG8359	
BEAF-32	Ir76a	
BEAF-32	Rpt3R	
BEAF-32	RhoGAP71E	
BEAF-32	CG12237	
BEAF-32	CG12236	
BEAF-32	CG2478	
BEAF-32	mRpL21	
BEAF-32	l(1)G0136	
BEAF-32	CG8353	
BEAF-32	CG14868	
BEAF-32	mRpL20	
BEAF-32	rumi	
BEAF-32	Nmda1	
BEAF-32	Mi-2	
BEAF-32	tbce	
BEAF-32	mRpL22	
BEAF-32	CG5390	
BEAF-32	CG34298	
BEAF-32	CG6353	
BEAF-32	CG1888	
BEAF-32	rump	
BEAF-32	SdhC	
BEAF-32	Scsalpha	
BEAF-32	unc-115	
BEAF-32	CG1882	
BEAF-32	CG6359	
BEAF-32	CG8134	
BEAF-32	CG7864	
BEAF-32	mRpL32	
BEAF-32	mRpL33	
BEAF-32	CG8132	
BEAF-32	Srp14	
BEAF-32	frtz	
BEAF-32	mRpL38	
BEAF-32	CG17486	
BEAF-32	CG13123	
BEAF-32	CG13126	
BEAF-32	CG13124	
BEAF-32	CG2126	
BEAF-32	Hrb87F	
BEAF-32	l(2)dtl	
BEAF-32	CG9996	
BEAF-32	Ets97D	
BEAF-32	otu	
BEAF-32	homer	
BEAF-32	pix	
BEAF-32	Grip75	
BEAF-32	CG7275	
BEAF-32	Nup62	
BEAF-32	Grip71	
BEAF-32	cbs	
BEAF-32	CG5641	
BEAF-32	CG7272	
BEAF-32	CG5642	
BEAF-32	CG5645	
BEAF-32	Ank	
BEAF-32	Caf1-105	
BEAF-32	GABPI	
BEAF-32	GNBP1	
BEAF-32	CG10803	
BEAF-32	sar1	
BEAF-32	mod(mdg4)	
BEAF-32	CG10874	
BEAF-32	Nop56	
BEAF-32	DNApol-delta	
BEAF-32	CG11873	
BEAF-32	LIMK1	
BEAF-32	CG11876	
BEAF-32	CG11877	
BEAF-32	CG11875	
BEAF-32	CG17556	
BEAF-32	Bmcp	
BEAF-32	TppII	
BEAF-32	CG5708	
BEAF-32	CG8005	
BEAF-32	CG8006	
BEAF-32	CG17002	
BEAF-32	ave	
BEAF-32	pzg	
BEAF-32	SCAR	
BEAF-32	CG31211	
BEAF-32	CG9849	
BEAF-32	CG5703	
BEAF-32	CG40282	
BEAF-32	CG13016	
BEAF-32	Ras64B	
BEAF-32	Eip63E	
BEAF-32	CG6005	
BEAF-32	Sec61alpha	
BEAF-32	Cdc37	
BEAF-32	CG1172	
BEAF-32	CG7083	
BEAF-32	Bj1	
BEAF-32	CG5869	
BEAF-32	BthD	
BEAF-32	Elp3	
BEAF-32	Adar	
BEAF-32	Ssb-c31a	
BEAF-32	CG14054	
BEAF-32	ball	
BEAF-32	pho	
BEAF-32	phl	
BEAF-32	CG9362	
BEAF-32	Cdk7	
BEAF-32	Dph5	
BEAF-32	CG13333	
BEAF-32	pita	
BEAF-32	Trf2	
BEAF-32	Brd8	
BEAF-32	phr	
BEAF-32	CG13339	
BEAF-32	Ranbp21	
BEAF-32	Lsd-1	
BEAF-32	MBD-like	
BEAF-32	CalpA	
BEAF-32	NELF-A	
BEAF-32	NELF-B	
BEAF-32	CalpB	
BEAF-32	DNApol-epsilon	
BEAF-32	CG13101	
BEAF-32	RpS5a	
BEAF-32	Past1	
BEAF-32	CG5412	
BEAF-32	CG4119	
BEAF-32	Anxb11	
BEAF-32	CG6463	
BEAF-32	CG15173	
BEAF-32	mip120	
BEAF-32	CDC45L	
BEAF-32	CG12379	
BEAF-32	l(1)G0156	
BEAF-32	CG11652	
BEAF-32	CG4278	
BEAF-32	CG31729	
BEAF-32	su(Hw)	
BEAF-32	CG6388	
BEAF-32	Ubqn	
BEAF-32	CG13484	
BEAF-32	Chc	
BEAF-32	CG3556	
BEAF-32	RpL37a	
BEAF-32	Ubc-E2H	
BEAF-32	Vps20	
BEAF-32	CG11897	
BEAF-32	Vps26	
BEAF-32	CG4078	
BEAF-32	wee	
BEAF-32	wek	
BEAF-32	CG14667	
BEAF-32	slgA	
BEAF-32	CG6522	
BEAF-32	CG34132	
BEAF-32	skd	
BEAF-32	Magi	
BEAF-32	CG34131	
BEAF-32	CG14022	
BEAF-32	CG14023	
BEAF-32	nos	
BEAF-32	Faf	
BEAF-32	CG5899	
BEAF-32	CG17754	
BEAF-32	CG32369	
BEAF-32	gry	
BEAF-32	CG14757	
BEAF-32	CG32365	
BEAF-32	KH1	
BEAF-32	CG18213	
BEAF-32	sowah	
BEAF-32	CG15375	
BEAF-32	CG31898	
BEAF-32	CG6401	
BEAF-32	CG31548	
BEAF-32	CG31549	
BEAF-32	Tudor-SN	
BEAF-32	CG31542	
BEAF-32	CG32163	
BEAF-32	spt4	
BEAF-32	CG7028	
BEAF-32	foi	
BEAF-32	Ubi-p63E	
BEAF-32	CG10681	
BEAF-32	Ef1alpha100E	
BEAF-32	Leucokinin	
BEAF-32	CG10688	
BEAF-32	Galpha49B	
BEAF-32	sofe	
BEAF-32	PNGase	
BEAF-32	qm	
BEAF-32	CG42516	
BEAF-32	Cdk5alpha	
BEAF-32	Psf1	
BEAF-32	Psf3	
BEAF-32	Psf2	
BEAF-32	CG34112	
BEAF-32	CG42518	
BEAF-32	Rab7	
BEAF-32	Sug	
BEAF-32	mRpL46	
BEAF-32	CG15576	
BEAF-32	CG11961	
BEAF-32	CG4857	
BEAF-32	CG4854	
BEAF-32	CG3800	
BEAF-32	CG3803	
BEAF-32	CG11403	
BEAF-32	CG32708	
BEAF-32	vsg	
BEAF-32	CG2608	
BEAF-32	CG3732	
BEAF-32	CG3731	
BEAF-32	CG32483	
BEAF-32	CG3735	
BEAF-32	rtGEF	
BEAF-32	RpS19b	
BEAF-32	CG14684	
BEAF-32	CG2604	
BEAF-32	CG14683	
BEAF-32	CG32485	
BEAF-32	esc	
BEAF-32	CG3457	
BEAF-32	ash1	
BEAF-32	ash2	
BEAF-32	dco	
BEAF-32	Rab2	
BEAF-32	Arp14D	
BEAF-32	CG11413	
BEAF-32	Rab6	
BEAF-32	Rab9	
BEAF-32	Rab8	
BEAF-32	CG10209	
BEAF-32	CG9344	
BEAF-32	fra	
BEAF-32	CG9346	
BEAF-32	CG3939	
BEAF-32	CG32016	
BEAF-32	Aats-phe	
BEAF-32	CG42487	
BEAF-32	Cyp6v1	
BEAF-32	CG33017	
BEAF-32	krz	
BEAF-32	CG7011	
BEAF-32	CG17737	
BEAF-32	Sce	
BEAF-32	PCID2	
BEAF-32	CG9740	
BEAF-32	CG7039	
BEAF-32	CG8549	
BEAF-32	CG14977	
BEAF-32	CG10268	
BEAF-32	CG33493	
BEAF-32	CG15087	
BEAF-32	CG17840	
BEAF-32	CG15084	
BEAF-32	CG12753	
BEAF-32	CG10263	
BEAF-32	CG42489	
BEAF-32	CG3021	
BEAF-32	CG10267	
BEAF-32	mus312	
BEAF-32	CG16838	
BEAF-32	CG5098	
BEAF-32	CG2990	
BEAF-32	CG2991	
BEAF-32	CG7741	
BEAF-32	CG7747	
BEAF-32	CG7744	
BEAF-32	CG7745	
BEAF-32	Ard1	
BEAF-32	CG7289	
BEAF-32	CG1968	
BEAF-32	CG1965	
BEAF-32	CG5254	
BEAF-32	CG6805	
BEAF-32	CG12290	
BEAF-32	CG1962	
BEAF-32	jing	
BEAF-32	Ssl1	
BEAF-32	alphaCop	
BEAF-32	DnaJ-1	
BEAF-32	CG8908	
BEAF-32	CG1416	
BEAF-32	Hpr1	
BEAF-32	CG15336	
BEAF-32	CG7101	
BEAF-32	CG7102	
BEAF-32	mad2	
BEAF-32	Mms19	
BEAF-32	CG2469	
BEAF-32	vap	
BEAF-32	yrt	
BEAF-32	Scm	
BEAF-32	smid	
BEAF-32	Rpb4	
BEAF-32	CG9232	
BEAF-32	RpL29	
BEAF-32	CG16941	
BEAF-32	Phax	
BEAF-32	bur	
BEAF-32	CG6506	
BEAF-32	RpL27	
BEAF-32	Det	
BEAF-32	sut1	
BEAF-32	RpL23	
BEAF-32	CG10915	
BEAF-32	hk	
BEAF-32	Dek	
BEAF-32	fliI	
BEAF-32	bc10	
BEAF-32	eas	
BEAF-32	ear	
BEAF-32	hd	
BEAF-32	CG30159	
BEAF-32	RpS28b	
BEAF-32	RnrL	
BEAF-32	pn	
BEAF-32	r2d2	
BEAF-32	CG11137	
BEAF-32	wisp	
BEAF-32	CG9526	
BEAF-32	CG6610	
BEAF-32	CG6617	
BEAF-32	CG11266	
BEAF-32	CG17838	
BEAF-32	RnrS	
BEAF-32	CG8831	
BEAF-32	mRpS24	
BEAF-32	CG8833	
BEAF-32	CG1340	
BEAF-32	CG7810	
BEAF-32	CG1344	
BEAF-32	pim	
BEAF-32	mRpL23	
BEAF-32	pio	
BEAF-32	Rpb8	
BEAF-32	CG7818	
BEAF-32	pic	
BEAF-32	pie	
BEAF-32	CG17129	
BEAF-32	CG5674	
BEAF-32	CG5676	
BEAF-32	CG9437	
BEAF-32	Rpn2	
BEAF-32	CG32736	
BEAF-32	CG4616	
BEAF-32	pit	
BEAF-32	Tom20	
BEAF-32	oaf	
BEAF-32	CG1746	
BEAF-32	CG6782	
BEAF-32	Bka	
BEAF-32	lectin-28C	
BEAF-32	Fatp	
BEAF-32	metl	
BEAF-32	Vang	
BEAF-32	pod1	
BEAF-32	Roc1a	
BEAF-32	stau	
BEAF-32	Nup133	
BEAF-32	Zasp66	
BEAF-32	CG15771	
BEAF-32	Aprt	
BEAF-32	Lhr	
BEAF-32	CG7928	
BEAF-32	Brf	
BEAF-32	ubl	
BEAF-32	CG7927	
BEAF-32	CG7920	
BEAF-32	Hmgs	
BEAF-32	CG9836	
BEAF-32	Rpb5	
BEAF-32	Rpb7	
BEAF-32	eIF2B-delta	
BEAF-32	Jra	
BEAF-32	CG14969	
BEAF-32	HmgD	
BEAF-32	RpL8	
BEAF-32	CG30152	
BEAF-32	CG4615	
BEAF-32	CG4617	
BEAF-32	CG9839	
BEAF-32	CG17494	
BEAF-32	CSN1b	
BEAF-32	CG17493	
BEAF-32	CG17490	
BEAF-32	CG15891	
BEAF-32	blw	
jing	arr	
jing	CG11873	
jing	Pep	
jing	ec	
jing	CG5674	
jing	brm	
jing	Hcf	
jing	CG4164	
jing	Chro	
jing	MEP-1	
jing	chif	
jing	CG8929	
jing	Sema-2a	
jing	B52	
jing	Hrb98DE	
jing	ytr	
jing	CG42724	
jing	Lac	
jing	CG6370	
jing	CG11006	
jing	CG1646	
jing	msi	
jing	CG8232	
jing	rump	
jing	nonA	
jing	CG33095	
jing	bl	
jing	fz	
jing	dgo	
jing	N	
jing	CG2807	
jing	nmo	
jing	CG11376	
jing	sdk	
jing	cic	
jing	CG4751	
jing	dlp	
jing	ed	
jing	enok	
jing	baz	
jing	akirin	
hb	CG12006	
hb	milt	
hb	gt	
hb	grh	
hb	CG34433	
hb	CG34432	
hb	scb	
hb	ric8a	
hb	gb	
hb	CG10543	
hb	Hel25E	
hb	mnb	
hb	CG15743	
hb	CheB93a	
hb	SmD3	
hb	CG9007	
hb	CG4101	
hb	CG5815	
hb	lilli	
hb	CG13465	
hb	CG16884	
hb	CG10359	
hb	Argk	
hb	HmgD	
hb	CG2014	
hb	CG9650	
hb	CG31650	
hb	fax	
hb	rod	
hb	Akt1	
hb	CG6912	
hb	ImpL3	
hb	CG9086	
hb	neur	
hb	CG31716	
hb	CG4049	
hb	Notum	
hb	CG1440	
hb	CG1832	
hb	eve	
hb	gus	
hb	hyx	
hb	pbl	
